Date;Date;SP-Open;SP-High;SP-Low;SP-Close;SP-Volume;SP-Adj Close;EN-Open;EN-High;EN-Low;EN-Close;EN-Volume;EN-Adj Close;BR-Open;BR-High;BR-Low;BR-Close;BR-Volume;BR-Adj Close;HK-Open;HK-High;HK-Low;HK-Close;HK-Volume;HK-Adj Close;SP-Return;EN-Return;BR-Return;HK-Return
1997-07-03;1997-07-03;904.030029;917.820007;904.030029;916.919983;374680000.0;916.919983;;;;;;;134140.0;134140.0;131370.0;132850.0;0.0;13285.0;15346.0;15363.599609;15035.900391;15055.700195;0.0;15055.700195;0.0142583250407;;0.00188536953243;-0.00928482389783
1997-07-04;1997-07-04;;;;;;;;;;;;;135000.0;135000.0;132420.0;134940.0;0.0;13494.0;15166.900391;15179.5;14727.5;14823.0;0.0;14823.0;;;0.0157320286037;-0.0154559530268
1997-07-07;1997-07-07;916.919983;923.26001;909.690002;912.200012;518780000.0;912.200012;;;;;;;135970.0;135970.0;134120.0;135020.0;0.0;13502.0;14844.799805;15003.0;14723.5;14858.599609;0.0;14858.599609;-0.00514763674858;;0.000592856084185;0.0024016466977
1997-07-08;1997-07-08;912.200012;918.76001;911.559998;918.75;526010000.0;918.75;;;;;;;136170.0;136170.0;132400.0;136170.0;0.0;13617.0;14847.0;14876.099609;14686.200195;14792.200195;0.0;14792.200195;0.00718042963586;;0.00851725670271;-0.00446875316297
1997-07-09;1997-07-09;918.75;922.030029;902.47998;907.539978;589110000.0;907.539978;;;;;;;;;;;;;14820.299805;14931.599609;14659.299805;14703.700195;0.0;14703.700195;-0.0122013844898;;;-0.00598288279183
1997-07-10;1997-07-10;907.539978;916.539978;904.309998;913.780029;551340000.0;913.780029;;;;;;;140050.0;140050.0;135670.0;136090.0;0.0;13609.0;14666.799805;14849.700195;14549.900391;14839.200195;0.0;14839.200195;0.00687578635792;;-0.00058750091797;0.00921536743833
1997-07-11;1997-07-11;913.780029;919.73999;913.109985;916.679993;500050000.0;916.679993;;;;;;;136090.0;136090.0;131140.0;131530.0;0.0;13153.0;14870.799805;15225.299805;14870.799805;15225.299805;0.0;15225.299805;0.00317359091681;;-0.0335072378573;0.0260188962293
1997-07-14;1997-07-14;916.679993;921.780029;912.02002;918.380005;485960000.0;918.380005;;;;;;;131530.0;134240.0;124530.0;126980.0;0.0;12698.0;15298.900391;15502.5;15298.900391;15370.900391;0.0;15370.900391;0.00185453158461;;-0.0345928685471;0.00956306856777
1997-07-15;1997-07-15;918.380005;926.150024;914.52002;925.76001;598370000.0;925.76001;;;;;;;127010.0;127010.0;115040.0;116170.0;0.0;11617.0;15388.799805;15509.0;15260.700195;15487.200195;0.0;15487.200195;0.00803589468392;;-0.0851315167743;0.00756623236386
1997-07-16;1997-07-16;925.76001;939.320007;925.76001;936.590027;647390000.0;936.590027;;;;;;;116170.0;126460.0;116170.0;126400.0;0.0;12640.0;15577.900391;15635.5;15392.5;15446.0;0.0;15446.0;0.0116985146075;;0.0880606008436;-0.00266027393468
1997-07-17;1997-07-17;936.590027;936.960022;927.900024;931.609985;629250000.0;931.609985;;;;;;;127870.0;127870.0;116550.0;117280.0;0.0;11728.0;15606.299805;15783.299805;15552.200195;15706.299805;0.0;15706.299805;-0.00531720588137;;-0.0721518987342;0.01685224686
1997-07-18;1997-07-18;931.609985;931.609985;912.900024;915.299988;589710000.0;915.299988;;;;;;;117400.0;117400.0;107650.0;111820.0;0.0;11182.0;15611.5;15769.400391;15554.099609;15570.400391;0.0;15570.400391;-0.0175073230886;;-0.0465552523874;-0.00865254169902
1997-07-21;1997-07-21;915.299988;915.380005;907.119995;912.940002;459500000.0;912.940002;;;;;;;113180.0;113180.0;109670.0;112920.0;0.0;11292.0;15424.400391;15710.599609;15370.400391;15536.299805;0.0;15536.299805;-0.00257837433731;;0.00983723841889;-0.00219009050144
1997-07-22;1997-07-22;912.940002;934.380005;912.940002;933.97998;579590000.0;933.97998;;;;;;;122530.0;122530.0;112940.0;122350.0;0.0;12235.0;15486.099609;15602.900391;15397.700195;15446.799805;0.0;15446.799805;0.0230463973031;;0.083510449876;-0.00576070242743
1997-07-23;1997-07-23;933.97998;941.799988;933.97998;936.559998;616930000.0;936.559998;;;;;;;117590.0;127050.0;117590.0;124270.0;0.0;12427.0;15551.200195;15738.799805;15551.200195;15738.799805;0.0;15738.799805;0.00276239111678;;0.0156926849203;0.0189035919211
1997-07-24;1997-07-24;936.559998;941.51001;926.909973;940.299988;571020000.0;940.299988;;;;;;;126420.0;126420.0;123260.0;125440.0;0.0;12544.0;15801.900391;15880.599609;15691.400391;15709.200195;0.0;15709.200195;0.00399332665071;;0.00941498350366;-0.00188067771156
1997-07-25;1997-07-25;940.299988;945.650024;936.090027;938.789978;521510000.0;938.789978;;;;;;;125730.0;125730.0;124000.0;125230.0;0.0;12523.0;15720.799805;15769.900391;15631.900391;15658.099609;0.0;15658.099609;-0.00160588112227;;-0.00167410714286;-0.00325290819174
1997-07-28;1997-07-28;938.789978;942.969971;935.190002;936.450012;466920000.0;936.450012;;;;;;;130610.0;130610.0;125610.0;129380.0;0.0;12938.0;15627.0;15770.099609;15627.0;15666.599609;0.0;15666.599609;-0.00249253406495;;0.0331390241955;0.000542850040059
1997-07-29;1997-07-29;936.450012;942.960022;932.559998;942.289978;544540000.0;942.289978;;;;;;;131880.0;131880.0;128600.0;130440.0;0.0;13044.0;15681.900391;15782.900391;15681.900391;15772.099609;0.0;15772.099609;0.00623628162226;;0.00819292008038;0.00673407137688
1997-07-30;1997-07-30;942.289978;953.97998;941.97998;952.289978;568470000.0;952.289978;;;;;;;132390.0;132390.0;129370.0;130190.0;0.0;13019.0;15842.599609;16055.200195;15842.599609;15983.200195;0.0;15983.200195;0.0106124443998;;-0.00191659000307;0.0133844314475
1997-07-31;1997-07-31;952.289978;957.72998;948.890015;954.309998;547830000.0;954.309998;;;;;;;130460.0;130460.0;127750.0;128720.0;0.0;12872.0;16144.599609;16365.700195;16144.599609;16365.700195;0.0;16365.700195;0.00212122362586;;-0.0112911897995;0.0239313776549
1997-08-01;1997-08-01;954.289978;955.349976;939.039978;947.140015;513750000.0;947.140015;;;;;;;128460.0;128460.0;121780.0;122590.0;0.0;12259.0;16424.199219;16449.5;16336.200195;16379.200195;0.0;16379.200195;-0.00751326404945;;-0.0476227470479;0.000824895961624
1997-08-04;1997-08-04;947.140015;953.179993;943.599976;950.299988;456000000.0;950.299988;;;;;;;122590.0;122590.0;118680.0;120170.0;0.0;12017.0;16342.0;16430.300781;16166.700195;16259.599609;0.0;16259.599609;0.00333633142931;;-0.0197405987438;-0.00730197961904
1997-08-05;1997-08-05;950.299988;954.210022;948.919983;952.369995;525710000.0;952.369995;;;;;;;122240.0;122240.0;118870.0;119090.0;0.0;11909.0;16423.099609;16482.699219;16305.799805;16371.5;0.0;16371.5;0.0021782668906;;-0.00898726803695;0.00688211233308
1997-08-06;1997-08-06;952.369995;962.429993;949.450012;960.320007;565200000.0;960.320007;;;;;;;122240.0;125440.0;118640.0;125230.0;0.0;12523.0;16418.199219;16600.599609;16402.0;16541.599609;0.0;16541.599609;0.00834760864132;;0.0515576454782;0.0103899831414
1997-08-07;1997-08-07;960.320007;964.169983;950.869995;951.190002;576030000.0;951.190002;;;;;;;126200.0;126200.0;122680.0;123230.0;0.0;12323.0;16683.0;16820.300781;16615.400391;16673.300781;0.0;16673.300781;-0.00950725272144;;-0.0159706140701;0.00796181597385
1997-08-08;1997-08-08;951.190002;951.190002;925.73999;933.539978;563420000.0;933.539978;;;;;;;123240.0;123240.0;120180.0;121290.0;0.0;12129.0;16668.0;16686.300781;16482.0;16647.5;0.0;16647.5;-0.0185557291003;;-0.0157429197436;-0.00154743090999
1997-08-11;1997-08-11;933.539978;938.5;925.390015;937.0;480340000.0;937.0;;;;;;;122390.0;122390.0;118450.0;119490.0;0.0;11949.0;16449.199219;16478.099609;16328.700195;16460.5;0.0;16460.5;0.00370634582507;;-0.0148404650012;-0.0112329178555
1997-08-12;1997-08-12;937.0;942.98999;925.659973;926.530029;499310000.0;926.530029;;;;;;;121500.0;121500.0;117980.0;118100.0;0.0;11810.0;16572.0;16660.800781;16320.299805;16383.400391;0.0;16383.400391;-0.0111739284952;;-0.011632772617;-0.0046839165882
1997-08-13;1997-08-13;926.530029;935.77002;916.539978;922.02002;587210000.0;922.02002;;;;;;;120450.0;120450.0;116960.0;118510.0;0.0;11851.0;16318.599609;16484.900391;16176.299805;16482.900391;0.0;16482.900391;-0.00486763392317;;0.0034716342083;0.00607322030991
1997-08-14;1997-08-14;922.02002;930.070007;916.919983;924.77002;530460000.0;924.77002;;;;;;;120970.0;120970.0;118110.0;119050.0;0.0;11905.0;16465.0;16541.0;16337.599609;16497.699219;0.0;16497.699219;0.00298258165804;;0.00455657750401;0.000897829122845
1997-08-15;1997-08-15;924.77002;924.77002;900.809998;900.809998;537820000.0;900.809998;;;;;;;118910.0;118910.0;113160.0;113350.0;0.0;11335.0;16503.599609;16555.5;16002.900391;16096.900391;0.0;16096.900391;-0.025909168206;;-0.0478790424192;-0.0242942256784
1997-08-18;1997-08-18;900.809998;912.570007;893.340027;912.48999;514330000.0;912.48999;;;;;;;109450.0;113700.0;109450.0;113380.0;0.0;11338.0;;;;;;;0.0129660994282;;0.000264666960741;
1997-08-19;1997-08-19;912.48999;926.01001;912.48999;926.01001;545630000.0;926.01001;;;;;;;114810.0;114810.0;111600.0;112110.0;0.0;11211.0;15559.700195;15848.799805;15355.900391;15477.299805;0.0;15477.299805;0.0148166228103;;-0.0112012700653;-0.0384919189999
1997-08-20;1997-08-20;926.01001;939.349976;924.580017;939.349976;521270000.0;939.349976;;;;;;;112110.0;112110.0;107640.0;108490.0;0.0;10849.0;15571.900391;15882.400391;15571.900391;15855.700195;0.0;15855.700195;0.0144058550728;;-0.032289715458;0.0244487342603
1997-08-21;1997-08-21;939.349976;939.469971;921.349976;925.049988;499000000.0;925.049988;;;;;;;112070.0;112070.0;108490.0;111800.0;0.0;11180.0;15921.599609;16184.299805;15628.5;15654.0;0.0;15654.0;-0.0152232803166;;0.0305097243986;-0.0127209894561
1997-08-22;1997-08-22;925.049988;925.049988;905.419983;923.539978;460160000.0;923.539978;;;;;;;109200.0;111800.0;109200.0;111580.0;0.0;11158.0;15497.299805;15642.700195;15300.799805;15429.799805;0.0;15429.799805;-0.00163235502901;;-0.00196779964222;-0.0143222304203
